# {"t_start": 1585045284.5115924, "env_id": "PhantomXLeg-v0"} 
r,l,t
380.392337,1024,103456.400749
530.446948,1024,103495.34589
459.587086,1024,103537.767333
496.737628,1024,103578.766947
417.755758,1024,103617.405822
501.227017,1024,103657.840928
396.109052,1024,103696.135304
457.220148,1024,103737.212031
386.79063,1024,103775.943475
440.478849,1024,103816.263077
469.888834,1024,103856.992866
423.51512,1024,103897.284088
494.820779,1024,103938.284132
526.147825,1024,103976.983945
466.67656,1024,104018.234534
465.069076,1024,104059.500013
471.381204,1024,104101.2513
397.514126,1024,104139.062258
449.949703,1024,104180.909331
408.961902,1024,104220.449922
462.42711,1024,104262.837055
458.118915,1024,104305.060772
468.680064,1024,104344.592518
424.95095,1024,104384.226741
486.238289,1024,104425.381707
433.3555,1024,104464.371793
495.464672,1024,104503.585108
426.307063,1024,104542.8711
412.973877,1024,104581.321294
380.050314,1024,104620.966813
419.042011,1024,104659.540241
455.353312,1024,104699.157919
487.834684,1024,104738.258448
450.421155,1024,104779.174788
462.361856,1024,104819.506594
416.467182,1024,104860.475983
460.916536,1024,104901.427656
438.893517,1024,104942.876683
361.074039,1024,105001.607664
427.925337,1024,105040.326993
514.669075,1024,105081.136589
441.570791,1024,105121.452973
469.191434,1024,105160.351846
416.729849,1024,105198.498129
464.402195,1024,105239.119929
458.493255,1024,105280.00034
448.460054,1024,105319.380716
354.274092,1024,105358.280797
391.739459,1024,105397.478374
331.752867,1024,105437.578812
512.866515,1024,105476.12318
458.58931,1024,105515.976748
421.140232,1024,105555.959591
458.958464,1024,105596.560391
447.289853,1024,105635.611639
448.026223,1024,105675.884976
467.635814,1024,105716.916589
466.534431,1024,105756.158334
502.151196,1024,105796.173557
453.775135,1024,105835.184987
392.98984,1024,105873.843868
460.481067,1024,105919.167433
463.597761,1024,105958.070827
461.37587,1024,105998.014066
464.84696,1024,106038.928434
450.691651,1024,106079.219305
455.911342,1024,106122.138696
502.180959,1024,106160.824553
438.192867,1024,106200.402511
446.878003,1024,106244.119829
465.292275,1024,106285.222016
497.535632,1024,106323.604863
445.829045,1024,106364.876347
465.270862,1024,106404.494006
424.041552,1024,106445.040933
465.069257,1024,106485.465037
440.131771,1024,106526.339329
424.048677,1024,106567.537941
407.904304,1024,106607.996131
455.128422,1024,106647.230377
363.103695,1024,106689.477792
463.14479,1024,106732.092726
420.392399,1024,106772.501524
413.338438,1024,106811.618402
487.953375,1024,106853.153112
455.309782,1024,106892.334824
449.910772,1024,106934.630091
447.385508,1024,106976.123765
469.710503,1024,107015.479969
485.741346,1024,107055.361972
461.761304,1024,107098.64462
247.470781,616,107128.204514
393.97063,1024,107166.918471
422.883619,1024,107206.863443
394.800456,1024,107245.67235
470.249037,1024,107286.245435
429.92897,1024,107326.025297
494.771566,1024,107365.272954
475.55694,1024,107406.72769
434.563465,1024,107447.476324
420.767879,1024,107488.50678
419.203544,1024,107526.322716
360.09264,1024,107564.732535
394.588522,1024,107604.012697
446.352928,1024,107645.381738
444.89892,1024,107686.122734
481.753096,1024,107726.117335
465.215117,1024,107766.010874
432.845715,1024,107806.568934
399.616972,1024,107847.710569
444.312258,1024,107887.146796
437.640102,1024,107928.721228
462.872425,1024,107968.511014
451.419769,1024,108011.099473
450.909146,1024,108051.773143
432.61737,1024,108092.144929
444.498602,1024,108131.238139
440.948152,1024,108171.256864
530.004136,1024,108209.240979
437.462993,1024,108250.389214
467.448465,1024,108291.153684
399.267353,1024,108329.474391
417.953952,1024,108368.578435
375.159803,1024,108410.581459
462.950283,1024,108452.792221
448.977766,1024,108493.791624
423.40744,1024,108532.342213
463.721598,1024,108574.610672
431.271594,1024,108618.081612
433.630543,1024,108659.06899
418.81528,1024,108698.342388
502.560759,1024,108737.667851
389.723376,1024,108776.528355
358.69638,1024,108816.062983
419.6744,1024,108853.692641
409.803489,1024,108894.381705
416.811435,1024,108932.825583
416.770857,1024,108972.876662
452.401272,1024,109013.328598
422.015016,1024,109056.45675
416.027952,1024,109095.046667
462.09145,1024,109136.107887
462.330513,1024,109177.749875
437.885396,1024,109216.796843
465.57709,1024,109257.948584
378.872768,1024,109297.010568
462.788435,1024,109340.489295
260.588925,1024,109405.967763
448.199392,1024,109444.994248
405.586596,1024,109484.338894
419.723974,1024,109524.252419
447.052679,1024,109565.965893
431.998773,1024,109606.781342
491.43236,1024,109647.127629
453.769105,1024,109688.798168
397.302281,1024,109727.166753
482.834456,1024,109765.289456
449.358329,1024,109809.135175
429.739451,1024,109850.974559
462.759173,1024,109895.187466
477.907251,1024,109935.010606
464.90168,1024,109976.793917
462.43973,1024,110018.761825
122.851931,653,110053.680705
391.412227,1024,110093.337455
459.493168,1024,110134.787428
462.992591,1024,110177.52011
409.180582,1024,110218.653929
371.258919,1024,110258.445993
381.064127,1024,110298.996428
450.144569,1024,110341.574637
432.661705,1024,110381.921147
399.860798,1024,110422.39772
459.129173,1024,110462.614999
449.792383,1024,110502.837858
422.05033,1024,110542.698949
461.312176,1024,110584.667106
448.572787,1024,110624.12342
434.845932,1024,110663.581683
409.352116,1024,110703.234153
400.197836,1024,110740.927232
459.931177,1024,110782.533163
433.032307,1024,110821.817002
423.295451,1024,110861.394509
514.575426,1024,110901.657907
386.603725,1024,110940.2899
461.819316,1024,110983.154721
450.611888,1024,111021.823898
332.951577,1024,111061.190686
410.577112,1024,111100.387613
457.359243,1024,111140.528415
440.41595,1024,111179.792897
476.731103,1024,111220.024853
401.057674,1024,111263.14019
414.849726,1024,111302.058951
439.834719,1024,111341.474849
449.769154,1024,111379.914962
500.922361,1024,111418.790764
459.034205,1024,111460.319512
460.003909,1024,111500.381393
428.077808,1024,111540.559984
471.547928,1024,111579.593509
379.98571,1024,111618.688155
469.310784,1024,111658.575561
428.254001,1024,111697.439307
460.734779,1024,111737.019573
539.201921,1024,111779.081576
395.688047,1024,111818.69408
490.11494,1024,111857.120515
432.795307,1024,111897.708717
457.289976,1024,111939.397675
401.788073,1024,111978.592558
445.439042,1024,112016.749552
181.482704,895,112064.667039
444.446793,1024,112104.147799
317.005719,1024,112142.620837
234.313052,1024,112204.441373
450.569288,1024,112243.460105
457.933131,1024,112285.858899
435.128991,1024,112325.312091
449.051492,1024,112365.686352
452.072667,1024,112405.996876
393.002641,1024,112444.000424
470.776461,1024,112483.321435
543.296941,1024,112522.888382
425.500833,1024,112562.281806
457.954599,1024,112603.337385
