# {"t_start": 1585045284.5105295, "env_id": "PhantomXLeg-v0"} 
r,l,t
432.407716,1024,48616.432149
442.393695,1024,48657.591268
341.090474,1024,48699.703216
429.612472,1024,48740.707757
428.652588,1024,48778.793391
444.716643,1024,48819.19189
460.655445,1024,48858.780917
452.609228,1024,48896.494931
461.592735,1024,48935.144213
455.367603,1024,48976.079878
459.71512,1024,49015.47387
483.146794,1024,49054.54769
458.386548,1024,49093.762067
461.458937,1024,49132.77033
463.366749,1024,49173.964029
457.905111,1024,49214.518593
365.537819,1024,49255.321459
429.271396,1024,49296.617909
447.276565,1024,49336.250607
470.548253,1024,49375.176797
405.342042,1024,49415.078077
454.850008,1024,49453.587422
365.591653,1024,49494.873223
454.004444,1024,49534.848377
443.995513,1024,49573.502871
453.156393,1024,49612.555827
400.433542,1024,49650.171533
408.114104,1024,49688.838703
410.903331,1024,49729.184173
