# {"t_start": 1585045446.6335053, "env_id": "PhantomXLeg-v0"} 
r,l,t
442.310874,1024,96299.332931
421.416916,1024,96344.034836
408.174361,1024,96387.168498
399.080032,1024,96432.979746
396.686888,1024,96478.59985
436.43996,1024,96523.470896
405.62983,1024,96568.353262
449.76241,1024,96610.155112
430.783355,1024,96654.028168
399.869307,1024,96698.176115
449.909948,1024,96741.348197
415.669988,1024,96785.939989
442.545783,1024,96830.34483
464.249297,1024,96875.839446
444.345331,1024,96920.67455
417.418802,1024,96963.675495
453.897595,1024,97006.210015
426.002232,1024,97049.003582
405.693998,1024,97093.571408
430.523765,1024,97136.406453
456.501004,1024,97179.530643
389.969391,1024,97222.564605
424.723761,1024,97265.981705
395.224651,1024,97308.84035
436.832237,1024,97352.216199
391.001027,1024,97394.72108
435.77072,1024,97437.439627
446.30564,1024,97480.552032
413.939048,1024,97524.485945
424.254322,1024,97568.606136
367.668404,1024,97610.388966
432.751755,1024,97653.718135
357.17088,1024,97697.935758
423.123256,1024,97740.893965
295.823466,1024,97788.167059
409.616111,1024,97832.823201
464.584634,1024,97875.833257
411.950452,1024,97918.572762
443.962137,1024,97962.311474
420.22605,1024,98006.20325
384.193715,1024,98049.858396
436.49378,1024,98092.214347
401.911891,1024,98136.194991
449.015171,1024,98178.388489
431.651723,1024,98220.97596
450.64851,1024,98263.472955
449.495442,1024,98307.554699
428.438615,1024,98353.459946
431.967873,1024,98397.558381
390.636811,1024,98441.107602
405.138046,1024,98484.067667
452.357224,1024,98528.271879
431.183859,1024,98572.823453
460.668249,1024,98617.071392
459.775154,1024,98661.156065
457.623592,1024,98705.386454
454.54262,1024,98749.450228
460.054636,1024,98793.708436
442.81098,1024,98838.002136
449.195262,1024,98879.946312
455.52739,1024,98923.482746
463.145622,1024,98966.531908
389.822078,1024,99011.713982
455.966806,1024,99055.127287
417.845515,1024,99100.523579
450.231233,1024,99144.146217
375.570925,1024,99187.006197
454.299904,1024,99228.886391
453.740085,1024,99272.829102
458.385197,1024,99317.605502
430.830402,1024,99361.289767
448.405623,1024,99403.742058
452.95612,1024,99446.673811
457.349312,1024,99490.103255
452.035174,1024,99535.481794
430.121872,1024,99577.542486
460.588301,1024,99620.221922
462.333532,1024,99663.733129
453.717696,1024,99707.526486
440.725627,1024,99752.463834
386.683336,1024,99796.20246
433.360143,1024,99838.729691
465.744375,1024,99880.437705
449.06982,1024,99922.466619
420.249969,1024,99964.519663
450.120492,1024,100007.753859
437.535606,1024,100050.818324
455.211067,1024,100095.368786
460.119579,1024,100139.476211
459.606005,1024,100182.760702
451.171791,1024,100225.909629
432.685431,1024,100267.936271
459.88422,1024,100310.282618
444.638036,1024,100352.040054
437.385278,1024,100393.974439
